Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-10-26,4.33150000,4.74750000,4.29060000,4.70310000,11305772.22000000,2020-10-26 23:59:59.999,51456482.47420000,99841,5668343.14000000,25802717.20827300,0,0.016339103371750596,-0.05797919793980309
2020-10-27,4.70640000,4.95000000,4.64290000,4.67210000,10647012.08000000,2020-10-27 23:59:59.999,50810739.74843700,94706,4997146.85000000,23867490.47502600,0,0.047197630394349765,-0.03694383227297252
2020-10-28,4.67230000,4.78000000,4.25200000,4.35700000,9278337.14000000,2020-10-28 23:59:59.999,41428280.82346500,92491,4546456.70000000,20321741.50321800,0,0.04570049196026904,-0.02041496742632421
2020-10-29,4.35690000,4.41150000,3.84690000,4.06050000,10671185.96000000,2020-10-29 23:59:59.999,44302334.90448900,93913,4934537.19000000,20468114.46696400,0,0.020354295273051548,-0.01226111488644906
2020-10-30,4.06050000,4.16200000,3.91530000,4.08450000,7322005.17000000,2020-10-30 23:59:59.999,29642827.62006200,64346,3572040.98000000,14468218.91780700,0,0.002178736099043732,-0.009373144689350502
2020-10-31,4.08430000,4.28200000,4.05740000,4.18540000,3270318.58000000,2020-10-31 23:59:59.999,13700526.12278400,32232,1631429.85000000,6835019.58919300,0,-0.004037200417333686,-0.00830595583494714
2020-11-01,4.18330000,4.22500000,4.10790000,4.22110000,2456433.20000000,2020-11-01 23:59:59.999,10230038.52118500,23459,1150788.37000000,4796042.14983800,0,-0.006013364919711606,-0.007847437651900033
2020-11-02,4.22110000,4.26270000,3.96000000,4.03160000,5197343.74000000,2020-11-02 23:59:59.999,21260452.40690400,45126,2486394.66000000,10164285.76119000,0,-0.0226099226931451,-0.010799934660149047
2020-11-03,4.02720000,4.06940000,3.88420000,4.03620000,5133339.46000000,2020-11-03 23:59:59.999,20342448.72325900,50535,2359344.08000000,9358197.33402600,0,-0.034988309294061715,-0.015637609586931583
2020-11-04,4.03770000,4.15560000,3.89150000,4.09690000,7425623.62000000,2020-11-04 23:59:59.999,29848311.66305200,71645,3738695.45000000,15027397.38514000,0,-0.03944558302077272,-0.020399204273699813
2020-11-05,4.09880000,4.30000000,4.01050000,4.22290000,6288599.56000000,2020-11-05 23:59:59.999,26180294.78903200,65088,3209095.52000000,13371873.48773000,0,-0.03243694468106462,-0.022806752355172776
2020-11-06,4.22480000,4.64000000,4.20200000,4.58260000,8938274.32000000,2020-11-06 23:59:59.999,39722355.48085700,86488,4438727.46000000,19727543.97174100,0,0.0021178226184908056,-0.01782183736044006
2020-11-07,4.58370000,4.85860000,4.08000000,4.23410000,15757508.90000000,2020-11-07 23:59:59.999,69816455.50750200,159057,7981427.25000000,35375473.56464200,0,0.0013659414700688544,-0.013984281594338278
2020-11-08,4.23110000,4.42750000,4.13000000,4.37360000,5332066.66000000,2020-11-08 23:59:59.999,23008688.94250600,48730,2578364.21000000,11130536.25653400,0,0.011889499641874579,-0.008809525347095707
