Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-09-24,6.02650000,6.04050000,5.58820000,5.66790000,6324359.40000000,2018-09-24 23:59:59.999,36631570.21017200,46122,3082526.39000000,17870611.17130900,0,0.05162195727781782,-0.05236395700237549
2018-09-25,5.67520000,5.67550000,5.01000000,5.41940000,13107074.59000000,2018-09-25 23:59:59.999,69062940.43566000,75476,7995279.99000000,42091931.42889300,0,0.03321033731805123,-0.03524909813829015
2018-09-26,5.42160000,5.77000000,5.23010000,5.55000000,13589930.21000000,2018-09-26 23:59:59.999,74268076.07654300,65823,9034838.09000000,49300731.95516200,0,0.028825047180706775,-0.022434269074490767
2018-09-27,5.55180000,5.96320000,5.34640000,5.82530000,13301558.47000000,2018-09-27 23:59:59.999,74964578.16985500,68261,8871641.72000000,49954938.84908700,0,0.04702204154967404,-0.008543006949657806
2018-09-28,5.82530000,6.02420000,5.65810000,5.75620000,13991389.18000000,2018-09-28 23:59:59.999,81448295.75002400,78401,9157186.90000000,53301369.89077200,0,0.05523083153619002,0.004211760747511758
2018-09-29,5.75620000,5.85430000,5.45210000,5.74390000,11890491.74000000,2018-09-29 23:59:59.999,67640743.37704600,54962,8117449.77000000,46221222.04177500,0,0.06005161193546904,0.015379730985103215
2018-09-30,5.74520000,5.91600000,5.35870000,5.72570000,14404746.48000000,2018-09-30 23:59:59.999,82413486.59749000,73947,9143080.30000000,52400744.45653800,0,0.061692375929942145,0.024642259974071004
2018-10-01,5.72590000,5.85000000,5.51550000,5.73760000,9502063.72000000,2018-10-01 23:59:59.999,54216126.85846200,51143,6057291.06000000,34567083.87738700,0,0.06322411551615303,0.03235863108248741
2018-10-02,5.73310000,5.79000000,5.53440000,5.61630000,11317245.16000000,2018-10-02 23:59:59.999,64236695.52466400,44057,7884677.10000000,44753926.61685300,0,0.05402734037126322,0.03669237294024258
2018-10-03,5.60960000,5.68900000,5.44310000,5.61530000,12220807.40000000,2018-10-03 23:59:59.999,67869087.71084300,56671,8406795.00000000,46703911.56519000,0,0.04612642149283097,0.03857918265076026
2018-10-04,5.61530000,5.91000000,5.60260000,5.80080000,13111708.54000000,2018-10-04 23:59:59.999,74986394.89027300,54252,8462103.09000000,48386002.66927200,0,0.054208306457103284,0.04170500741202887
2018-10-05,5.80170000,5.90000000,5.65020000,5.82000000,13095178.01000000,2018-10-05 23:59:59.999,75330721.67819300,50655,8468136.24000000,48706716.17198700,0,0.06145413306492831,0.045654832542608756
2018-10-06,5.82170000,5.85300000,5.66660000,5.73000000,14095923.21000000,2018-10-06 23:59:59.999,81234712.59877200,44951,8527340.82000000,49113368.65623400,0,0.059251243563197775,0.048374114746726565
2018-10-07,5.73000000,5.80000000,5.62390000,5.76300000,13803783.81000000,2018-10-07 23:59:59.999,78843449.88190700,42890,8849092.64000000,50545000.99317400,0,0.05948258377052262,0.05059580855148578
2018-10-08,5.75850000,6.02980000,5.72300000,5.93690000,14268017.55000000,2018-10-08 23:59:59.999,83415296.49522400,56755,8756502.27000000,51160915.87025500,0,0.07285833369055705,0.05504831357930003
2018-10-09,5.93690000,5.98170000,5.84000000,5.92140000,11960473.40000000,2018-10-09 23:59:59.999,70758200.90679900,43770,7315812.26000000,43286333.59610600,0,0.08127114820123271,0.06029288050368657
2018-10-10,5.92370000,5.96480000,5.81000000,5.91970000,12939478.14000000,2018-10-10 23:59:59.999,76283824.33182600,46758,7674620.06000000,45265088.46307000,0,0.08680060517454002,0.06559442543785726
2018-10-11,5.91970000,5.92370000,5.02000000,5.09650000,8380207.78000000,2018-10-11 23:59:59.999,45175892.04666600,71950,3882056.98000000,20866451.66812100,0,0.024475244054772638,0.05737058916124034
