Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2019-10-12,0.25200000,0.26200000,0.24400000,0.25700000,7706971.41100000,2019-10-12 23:59:59.999,1937380.90192400,9201,3624900.42500000,912449.92288500,0,-0.023274900298505402,-0.03568049690196685
2019-10-13,0.25700000,0.26800000,0.24600000,0.25100000,8989474.75800000,2019-10-13 23:59:59.999,2304738.23148100,12061,4220353.46600000,1078778.61018700,0,-0.020716140406443206,-0.03268762560286212
2019-10-14,0.25100000,0.26800000,0.24700000,0.26700000,4038160.90700000,2019-10-14 23:59:59.999,1046701.04930100,6157,2189886.08500000,567967.93377900,0,-0.017198979346776888,-0.029589896351645075
2019-10-15,0.26700000,0.27300000,0.24500000,0.24800000,4917032.38600000,2019-10-15 23:59:59.999,1275095.81021200,7172,2140023.24000000,556928.42467500,0,-0.01576303858097816,-0.026824524797511694
2019-10-16,0.24800000,0.25000000,0.22300000,0.22800000,7347722.72500000,2019-10-16 23:59:59.999,1740136.39103200,7485,3117769.88100000,736513.49046500,0,-0.016053819592606183,-0.024670383756530592
2019-10-17,0.22900000,0.24000000,0.22800000,0.23700000,3907505.47400000,2019-10-17 23:59:59.999,911764.36951800,4604,1830282.04500000,427329.30278800,0,-0.015380741244535784,-0.02281245525413163
2019-10-18,0.23600000,0.23900000,0.21800000,0.22600000,4950083.78900000,2019-10-18 23:59:59.999,1117363.50839700,6544,2220283.00700000,501177.17802800,0,-0.015555614433431758,-0.02136108708999166
2019-10-19,0.22600000,0.23000000,0.22100000,0.22300000,1637605.58500000,2019-10-19 23:59:59.999,368800.58852500,3200,725359.40400000,163903.30570900,0,-0.015754667622071866,-0.020239803196407703
2019-10-20,0.22300000,0.22600000,0.21100000,0.22400000,3079554.17200000,2019-10-20 23:59:59.999,677687.63904800,5183,1371526.12300000,302325.19522800,0,-0.015651308523461416,-0.019322104261818445
2019-10-21,0.22400000,0.23050000,0.22230000,0.22620000,2946278.25400000,2019-10-21 23:59:59.999,665644.54664000,3800,1367623.46700000,309562.10848600,0,-0.01521646810690383,-0.018500977030835523
2019-10-22,0.22620000,0.22710000,0.21740000,0.21830000,3357026.13200000,2019-10-22 23:59:59.999,748899.09501550,7770,1588914.91700000,354513.88110200,0,-0.015332573557100548,-0.01786729633608853
2019-10-23,0.21760000,0.21840000,0.19590000,0.20000000,5871290.42000000,2019-10-23 23:59:59.999,1200679.05272640,8427,2003459.59200000,411204.82972790,0,-0.016708638242501378,-0.0176355647173711
2019-10-24,0.20000000,0.20610000,0.19900000,0.20100000,2508772.61000000,2019-10-24 23:59:59.999,506895.66928500,3500,1109194.42000000,224174.29393200,0,-0.01751656768841367,-0.017611765311579614
2019-10-25,0.20160000,0.21940000,0.19920000,0.21310000,6686053.35000000,2019-10-25 23:59:59.999,1412391.42981200,9324,3472885.67000000,736028.09367500,0,-0.016984699673804643,-0.017486352184024622
2019-10-26,0.21330000,0.23640000,0.21000000,0.21560000,9050646.25900000,2019-10-26 23:59:59.999,1986311.35586810,10431,4405091.14200000,968071.53243300,0,-0.016175005933882436,-0.017224082933996184
2019-10-27,0.21610000,0.23900000,0.20800000,0.21810000,6338281.16000000,2019-10-27 23:59:59.999,1391140.31291400,9144,3005965.81000000,661412.06472700,0,-0.015156869745238194,-0.016810640296244586
2019-10-28,0.21810000,0.24000000,0.21810000,0.23010000,8218418.25000000,2019-10-28 23:59:59.999,1865816.95811200,11051,3736934.25000000,849202.17716700,0,-0.013229191879545493,-0.01609435061290477
2019-10-29,0.23000000,0.23500000,0.22260000,0.22620000,5368087.53000000,2019-10-29 23:59:59.999,1219940.26391200,7028,2497790.33000000,568045.94963700,0,-0.011879254043124787,-0.015251331298948774
2019-10-30,0.22630000,0.22660000,0.20660000,0.21100000,4692012.30000000,2019-10-30 23:59:59.999,1009333.37599600,7352,1843990.67000000,396616.66104100,0,-0.011898769937175507,-0.014580819026594121
2019-10-31,0.21090000,0.22290000,0.20740000,0.22100000,4688218.98000000,2019-10-31 23:59:59.999,1006955.95040300,7395,2366326.18000000,509118.48955800,0,-0.010980740852033766,-0.013860803391682051
2019-11-01,0.22100000,0.27100000,0.21500000,0.25960000,14304576.16700000,2019-11-01 23:59:59.999,3459121.85345100,19565,7362626.27500000,1779438.40295090,0,-0.007057148368210087,-0.01250007238698766
2019-11-02,0.26000000,0.27990000,0.24850000,0.25840000,13976078.56500000,2019-11-02 23:59:59.999,3698039.41892500,19651,6852314.29500000,1815642.20631600,0,-0.00399841182540564,-0.010799740274671257
2019-11-03,0.25830000,0.27100000,0.24260000,0.26390000,9193362.00000000,2019-11-03 23:59:59.999,2326681.02154800,13334,4398003.68000000,1115014.41933900,0,-0.0011176534306112373,-0.008863322905859252
2019-11-04,0.26390000,0.27180000,0.25200000,0.25770000,6541960.34000000,2019-11-04 23:59:59.999,1699906.06459800,9506,3112442.73000000,809207.29001800,0,0.0006575009063999326,-0.006959158143407415
2019-11-05,0.25770000,0.29880000,0.24520000,0.28340000,12381660.73400000,2019-11-05 23:59:59.999,3378683.20366010,17075,6118951.17700000,1670314.82702410,0,0.004090940903700407,-0.004749138333985851
2019-11-06,0.28390000,0.31060000,0.27450000,0.28430000,13734927.61500000,2019-11-06 23:59:59.999,4009593.23313040,18105,5563814.83500000,1626414.41760840,0,0.0068061324582383564,-0.0024380841755410098
